date,Cheap ,Flights,Best airlines,Travel,luggage,luggage weight,suitcase,carry on,precheck,RV,train,bus,car,road
2018-01-07,13,52,0,3,78,5,2,54,2,1,87,73,39,10
2018-01-08,13,52,0,3,78,5,2,54,2,1,87,73,39,10
2018-01-09,13,52,0,3,78,5,2,54,2,1,87,73,39,10
2018-01-10,13,52,0,3,78,5,2,54,2,1,87,73,39,10
2018-01-11,13,52,0,3,78,5,2,54,2,1,87,73,39,10
2018-01-12,13,52,0,3,78,5,2,54,2,1,87,73,39,10
2018-01-13,13,52,0,3,78,5,2,54,2,1,87,73,39,10
2018-01-14,11,51,0,2,72,4,2,49,2,1,84,69,39,10
2018-01-15,11,51,0,2,72,4,2,49,2,1,84,69,39,10
2018-01-16,11,51,0,2,72,4,2,49,2,1,84,69,39,10
2018-01-17,11,51,0,2,72,4,2,49,2,1,84,69,39,10
2018-01-18,11,51,0,2,72,4,2,49,2,1,84,69,39,10
2018-01-19,11,51,0,2,72,4,2,49,2,1,84,69,39,10
2018-01-20,11,51,0,2,72,4,2,49,2,1,84,69,39,10
2018-01-21,11,47,0,2,70,4,2,47,2,1,86,71,34,10
2018-01-22,11,47,0,2,70,4,2,47,2,1,86,71,34,10
2018-01-23,11,47,0,2,70,4,2,47,2,1,86,71,34,10
2018-01-24,11,47,0,2,70,4,2,47,2,1,86,71,34,10
2018-01-25,11,47,0,2,70,4,2,47,2,1,86,71,34,10
2018-01-26,11,47,0,2,70,4,2,47,2,1,86,71,34,10
2018-01-27,11,47,0,2,70,4,2,47,2,1,86,71,34,10
2018-01-28,11,47,0,2,70,4,3,48,2,1,80,67,36,10
2018-01-29,11,47,0,2,70,4,3,48,2,1,80,67,36,10
2018-01-30,11,47,0,2,70,4,3,48,2,1,80,67,36,10
2018-01-31,11,47,0,2,70,4,3,48,2,1,80,67,36,10
2018-02-01,11,47,0,2,70,4,3,48,2,1,80,67,36,10
2018-02-02,11,47,0,2,70,4,3,48,2,1,80,67,36,10
2018-02-03,11,47,0,2,70,4,3,48,2,1,80,67,36,10
2018-02-04,11,46,0,2,73,4,2,51,2,1,86,69,37,10
2018-02-05,11,46,0,2,73,4,2,51,2,1,86,69,37,10
2018-02-06,11,46,0,2,73,4,2,51,2,1,86,69,37,10
2018-02-07,11,46,0,2,73,4,2,51,2,1,86,69,37,10
2018-02-08,11,46,0,2,73,4,2,51,2,1,86,69,37,10
2018-02-09,11,46,0,2,73,4,2,51,2,1,86,69,37,10
2018-02-10,11,46,0,2,73,4,2,51,2,1,86,69,37,10
2018-02-11,11,45,0,2,69,4,2,52,2,1,83,71,37,10
2018-02-12,11,45,0,2,69,4,2,52,2,1,83,71,37,10
2018-02-13,11,45,0,2,69,4,2,52,2,1,83,71,37,10
2018-02-14,11,45,0,2,69,4,2,52,2,1,83,71,37,10
2018-02-15,11,45,0,2,69,4,2,52,2,1,83,71,37,10
2018-02-16,11,45,0,2,69,4,2,52,2,1,83,71,37,10
2018-02-17,11,45,0,2,69,4,2,52,2,1,83,71,37,10
2018-02-18,12,46,0,2,67,4,2,57,2,1,87,69,40,10
2018-02-19,12,46,0,2,67,4,2,57,2,1,87,69,40,10
2018-02-20,12,46,0,2,67,4,2,57,2,1,87,69,40,10
2018-02-21,12,46,0,2,67,4,2,57,2,1,87,69,40,10
2018-02-22,12,46,0,2,67,4,2,57,2,1,87,69,40,10
2018-02-23,12,46,0,2,67,4,2,57,2,1,87,69,40,10
2018-02-24,12,46,0,2,67,4,2,57,2,1,87,69,40,10
2018-02-25,12,52,0,3,69,4,2,56,2,1,89,75,40,11
2018-02-26,12,52,0,3,69,4,2,56,2,1,89,75,40,11
2018-02-27,12,52,0,3,69,4,2,56,2,1,89,75,40,11
2018-02-28,12,52,0,3,69,4,2,56,2,1,89,75,40,11
2018-03-01,12,52,0,3,69,4,2,56,2,1,89,75,40,11
2018-03-02,12,52,0,3,69,4,2,56,2,1,89,75,40,11
2018-03-03,12,52,0,3,69,4,2,56,2,1,89,75,40,11
2018-03-04,12,55,0,2,66,5,3,57,2,1,87,66,40,10
2018-03-05,12,55,0,2,66,5,3,57,2,1,87,66,40,10
2018-03-06,12,55,0,2,66,5,3,57,2,1,87,66,40,10
2018-03-07,12,55,0,2,66,5,3,57,2,1,87,66,40,10
2018-03-08,12,55,0,2,66,5,3,57,2,1,87,66,40,10
2018-03-09,12,55,0,2,66,5,3,57,2,1,87,66,40,10
2018-03-10,12,55,0,2,66,5,3,57,2,1,87,66,40,10
2018-03-11,12,47,0,2,78,4,2,59,2,1,82,65,39,10
2018-03-12,12,47,0,2,78,4,2,59,2,1,82,65,39,10
2018-03-13,12,47,0,2,78,4,2,59,2,1,82,65,39,10
2018-03-14,12,47,0,2,78,4,2,59,2,1,82,65,39,10
2018-03-15,12,47,0,2,78,4,2,59,2,1,82,65,39,10
2018-03-16,12,47,0,2,78,4,2,59,2,1,82,65,39,10
2018-03-17,12,47,0,2,78,4,2,59,2,1,82,65,39,10
2018-03-18,11,47,0,2,72,4,3,60,2,1,86,67,41,10
2018-03-19,11,47,0,2,72,4,3,60,2,1,86,67,41,10
2018-03-20,11,47,0,2,72,4,3,60,2,1,86,67,41,10
2018-03-21,11,47,0,2,72,4,3,60,2,1,86,67,41,10
2018-03-22,11,47,0,2,72,4,3,60,2,1,86,67,41,10
2018-03-23,11,47,0,2,72,4,3,60,2,1,86,67,41,10
2018-03-24,11,47,0,2,72,4,3,60,2,1,86,67,41,10
2018-03-25,11,46,0,2,82,5,3,60,2,1,91,72,43,11
2018-03-26,11,46,0,2,82,5,3,60,2,1,91,72,43,11
2018-03-27,11,46,0,2,82,5,3,60,2,1,91,72,43,11
2018-03-28,11,46,0,2,82,5,3,60,2,1,91,72,43,11
2018-03-29,11,46,0,2,82,5,3,60,2,1,91,72,43,11
2018-03-30,11,46,0,2,82,5,3,60,2,1,91,72,43,11
2018-03-31,11,46,0,2,82,5,3,60,2,1,91,72,43,11
2018-04-01,11,47,0,2,76,4,3,56,2,1,88,75,42,11
2018-04-02,11,47,0,2,76,4,3,56,2,1,88,75,42,11
2018-04-03,11,47,0,2,76,4,3,56,2,1,88,75,42,11
2018-04-04,11,47,0,2,76,4,3,56,2,1,88,75,42,11
2018-04-05,11,47,0,2,76,4,3,56,2,1,88,75,42,11
2018-04-06,11,47,0,2,76,4,3,56,2,1,88,75,42,11
2018-04-07,11,47,0,2,76,4,3,56,2,1,88,75,42,11
2018-04-08,11,45,0,2,75,5,3,58,2,1,85,70,41,10
2018-04-09,11,45,0,2,75,5,3,58,2,1,85,70,41,10
2018-04-10,11,45,0,2,75,5,3,58,2,1,85,70,41,10
2018-04-11,11,45,0,2,75,5,3,58,2,1,85,70,41,10
2018-04-12,11,45,0,2,75,5,3,58,2,1,85,70,41,10
2018-04-13,11,45,0,2,75,5,3,58,2,1,85,70,41,10
2018-04-14,11,45,0,2,75,5,3,58,2,1,85,70,41,10
2018-04-15,11,43,0,2,66,4,3,58,2,1,91,72,40,10
2018-04-16,11,43,0,2,66,4,3,58,2,1,91,72,40,10
2018-04-17,11,43,0,2,66,4,3,58,2,1,91,72,40,10
2018-04-18,11,43,0,2,66,4,3,58,2,1,91,72,40,10
2018-04-19,11,43,0,2,66,4,3,58,2,1,91,72,40,10
2018-04-20,11,43,0,2,66,4,3,58,2,1,91,72,40,10
2018-04-21,11,43,0,2,66,4,3,58,2,1,91,72,40,10
2018-04-22,11,44,0,2,76,5,2,58,2,1,88,75,39,11
2018-04-23,11,44,0,2,76,5,2,58,2,1,88,75,39,11
2018-04-24,11,44,0,2,76,5,2,58,2,1,88,75,39,11
2018-04-25,11,44,0,2,76,5,2,58,2,1,88,75,39,11
2018-04-26,11,44,0,2,76,5,2,58,2,1,88,75,39,11
2018-04-27,11,44,0,2,76,5,2,58,2,1,88,75,39,11
2018-04-28,11,44,0,2,76,5,2,58,2,1,88,75,39,11
2018-04-29,11,44,0,2,78,5,3,57,3,1,93,71,42,10
2018-04-30,11,44,0,2,78,5,3,57,3,1,93,71,42,10
2018-05-01,11,44,0,2,78,5,3,57,3,1,93,71,42,10
2018-05-02,11,44,0,2,78,5,3,57,3,1,93,71,42,10
2018-05-03,11,44,0,2,78,5,3,57,3,1,93,71,42,10
2018-05-04,11,44,0,2,78,5,3,57,3,1,93,71,42,10
2018-05-05,11,44,0,2,78,5,3,57,3,1,93,71,42,10
2018-05-06,11,45,0,2,76,4,2,57,3,1,91,73,42,11
2018-05-07,11,45,0,2,76,4,2,57,3,1,91,73,42,11
2018-05-08,11,45,0,2,76,4,2,57,3,1,91,73,42,11
2018-05-09,11,45,0,2,76,4,2,57,3,1,91,73,42,11
2018-05-10,11,45,0,2,76,4,2,57,3,1,91,73,42,11
2018-05-11,11,45,0,2,76,4,2,57,3,1,91,73,42,11
2018-05-12,11,45,0,2,76,4,2,57,3,1,91,73,42,11
2018-05-13,11,45,0,2,81,5,3,63,3,1,87,71,44,11
2018-05-14,11,45,0,2,81,5,3,63,3,1,87,71,44,11
2018-05-15,11,45,0,2,81,5,3,63,3,1,87,71,44,11
2018-05-16,11,45,0,2,81,5,3,63,3,1,87,71,44,11
2018-05-17,11,45,0,2,81,5,3,63,3,1,87,71,44,11
2018-05-18,11,45,0,2,81,5,3,63,3,1,87,71,44,11
2018-05-19,11,45,0,2,81,5,3,63,3,1,87,71,44,11
2018-05-20,11,44,0,2,83,6,4,66,3,1,97,74,44,11
2018-05-21,11,44,0,2,83,6,4,66,3,1,97,74,44,11
2018-05-22,11,44,0,2,83,6,4,66,3,1,97,74,44,11
2018-05-23,11,44,0,2,83,6,4,66,3,1,97,74,44,11
2018-05-24,11,44,0,2,83,6,4,66,3,1,97,74,44,11
2018-05-25,11,44,0,2,83,6,4,66,3,1,97,74,44,11
2018-05-26,11,44,0,2,83,6,4,66,3,1,97,74,44,11
2018-05-27,12,45,0,2,87,6,3,72,2,1,85,73,45,12
2018-05-28,12,45,0,2,87,6,3,72,2,1,85,73,45,12
2018-05-29,12,45,0,2,87,6,3,72,2,1,85,73,45,12
2018-05-30,12,45,0,2,87,6,3,72,2,1,85,73,45,12
2018-05-31,12,45,0,2,87,6,3,72,2,1,85,73,45,12
2018-06-01,12,45,0,2,87,6,3,72,2,1,85,73,45,12
2018-06-02,12,45,0,2,87,6,3,72,2,1,85,73,45,12
2018-06-03,12,48,0,2,88,6,4,68,2,1,94,72,45,11
2018-06-04,12,48,0,2,88,6,4,68,2,1,94,72,45,11
2018-06-05,12,48,0,2,88,6,4,68,2,1,94,72,45,11
2018-06-06,12,48,0,2,88,6,4,68,2,1,94,72,45,11
2018-06-07,12,48,0,2,88,6,4,68,2,1,94,72,45,11
2018-06-08,12,48,0,2,88,6,4,68,2,1,94,72,45,11
2018-06-09,12,48,0,2,88,6,4,68,2,1,94,72,45,11
2018-06-10,12,47,0,2,87,7,4,68,3,1,98,75,46,11
2018-06-11,12,47,0,2,87,7,4,68,3,1,98,75,46,11
2018-06-12,12,47,0,2,87,7,4,68,3,1,98,75,46,11
2018-06-13,12,47,0,2,87,7,4,68,3,1,98,75,46,11
2018-06-14,12,47,0,2,87,7,4,68,3,1,98,75,46,11
2018-06-15,12,47,0,2,87,7,4,68,3,1,98,75,46,11
2018-06-16,12,47,0,2,87,7,4,68,3,1,98,75,46,11
2018-06-17,11,48,0,2,88,6,3,72,3,1,100,75,45,11
2018-06-18,11,48,0,2,88,6,3,72,3,1,100,75,45,11
2018-06-19,11,48,0,2,88,6,3,72,3,1,100,75,45,11
2018-06-20,11,48,0,2,88,6,3,72,3,1,100,75,45,11
2018-06-21,11,48,0,2,88,6,3,72,3,1,100,75,45,11
2018-06-22,11,48,0,2,88,6,3,72,3,1,100,75,45,11
2018-06-23,11,48,0,2,88,6,3,72,3,1,100,75,45,11
2018-06-24,11,53,0,2,88,7,4,73,3,1,96,78,46,11
2018-06-25,11,53,0,2,88,7,4,73,3,1,96,78,46,11
2018-06-26,11,53,0,2,88,7,4,73,3,1,96,78,46,11
2018-06-27,11,53,0,2,88,7,4,73,3,1,96,78,46,11
2018-06-28,11,53,0,2,88,7,4,73,3,1,96,78,46,11
2018-06-29,11,53,0,2,88,7,4,73,3,1,96,78,46,11
2018-06-30,11,53,0,2,88,7,4,73,3,1,96,78,46,11
2018-07-01,11,52,0,2,90,6,3,68,3,1,93,75,45,11
2018-07-02,11,52,0,2,90,6,3,68,3,1,93,75,45,11
2018-07-03,11,52,0,2,90,6,3,68,3,1,93,75,45,11
2018-07-04,11,52,0,2,90,6,3,68,3,1,93,75,45,11
2018-07-05,11,52,0,2,90,6,3,68,3,1,93,75,45,11
2018-07-06,11,52,0,2,90,6,3,68,3,1,93,75,45,11
2018-07-07,11,52,0,2,90,6,3,68,3,1,93,75,45,11
2018-07-08,12,59,0,2,95,6,4,71,3,1,93,78,49,11
2018-07-09,12,59,0,2,95,6,4,71,3,1,93,78,49,11
2018-07-10,12,59,0,2,95,6,4,71,3,1,93,78,49,11
2018-07-11,12,59,0,2,95,6,4,71,3,1,93,78,49,11
2018-07-12,12,59,0,2,95,6,4,71,3,1,93,78,49,11
2018-07-13,12,59,0,2,95,6,4,71,3,1,93,78,49,11
2018-07-14,12,59,0,2,95,6,4,71,3,1,93,78,49,11
2018-07-15,12,57,0,2,94,7,4,74,2,1,91,75,49,12
2018-07-16,12,57,0,2,94,7,4,74,2,1,91,75,49,12
2018-07-17,12,57,0,2,94,7,4,74,2,1,91,75,49,12
2018-07-18,12,57,0,2,94,7,4,74,2,1,91,75,49,12
2018-07-19,12,57,0,2,94,7,4,74,2,1,91,75,49,12
2018-07-20,12,57,0,2,94,7,4,74,2,1,91,75,49,12
2018-07-21,12,57,0,2,94,7,4,74,2,1,91,75,49,12
2018-07-22,12,58,0,2,100,7,4,71,2,1,96,76,50,12
2018-07-23,12,58,0,2,100,7,4,71,2,1,96,76,50,12
2018-07-24,12,58,0,2,100,7,4,71,2,1,96,76,50,12
2018-07-25,12,58,0,2,100,7,4,71,2,1,96,76,50,12
2018-07-26,12,58,0,2,100,7,4,71,2,1,96,76,50,12
2018-07-27,12,58,0,2,100,7,4,71,2,1,96,76,50,12
2018-07-28,12,58,0,2,100,7,4,71,2,1,96,76,50,12
2018-07-29,12,58,0,2,91,6,4,67,3,1,94,79,47,13
2018-07-30,12,58,0,2,91,6,4,67,3,1,94,79,47,13
2018-07-31,12,58,0,2,91,6,4,67,3,1,94,79,47,13
2018-08-01,12,58,0,2,91,6,4,67,3,1,94,79,47,13
2018-08-02,12,58,0,2,91,6,4,67,3,1,94,79,47,13
2018-08-03,12,58,0,2,91,6,4,67,3,1,94,79,47,13
2018-08-04,12,58,0,2,91,6,4,67,3,1,94,79,47,13
2018-08-05,11,58,0,2,90,6,3,66,3,1,96,80,47,13
2018-08-06,11,58,0,2,90,6,3,66,3,1,96,80,47,13
2018-08-07,11,58,0,2,90,6,3,66,3,1,96,80,47,13
2018-08-08,11,58,0,2,90,6,3,66,3,1,96,80,47,13
2018-08-09,11,58,0,2,90,6,3,66,3,1,96,80,47,13
2018-08-10,11,58,0,2,90,6,3,66,3,1,96,80,47,13
2018-08-11,11,58,0,2,90,6,3,66,3,1,96,80,47,13
2018-08-12,11,59,0,2,87,5,4,73,2,1,97,83,44,13
2018-08-13,11,59,0,2,87,5,4,73,2,1,97,83,44,13
2018-08-14,11,59,0,2,87,5,4,73,2,1,97,83,44,13
2018-08-15,11,59,0,2,87,5,4,73,2,1,97,83,44,13
2018-08-16,11,59,0,2,87,5,4,73,2,1,97,83,44,13
2018-08-17,11,59,0,2,87,5,4,73,2,1,97,83,44,13
2018-08-18,11,59,0,2,87,5,4,73,2,1,97,83,44,13
2018-08-19,10,54,0,2,88,5,3,62,2,1,91,84,44,16
2018-08-20,10,54,0,2,88,5,3,62,2,1,91,84,44,16
2018-08-21,10,54,0,2,88,5,3,62,2,1,91,84,44,16
2018-08-22,10,54,0,2,88,5,3,62,2,1,91,84,44,16
2018-08-23,10,54,0,2,88,5,3,62,2,1,91,84,44,16
2018-08-24,10,54,0,2,88,5,3,62,2,1,91,84,44,16
2018-08-25,10,54,0,2,88,5,3,62,2,1,91,84,44,16
2018-08-26,11,52,0,2,83,5,3,56,3,1,87,81,41,11
2018-08-27,11,52,0,2,83,5,3,56,3,1,87,81,41,11
2018-08-28,11,52,0,2,83,5,3,56,3,1,87,81,41,11
2018-08-29,11,52,0,2,83,5,3,56,3,1,87,81,41,11
2018-08-30,11,52,0,2,83,5,3,56,3,1,87,81,41,11
2018-08-31,11,52,0,2,83,5,3,56,3,1,87,81,41,11
2018-09-01,11,52,0,2,83,5,3,56,3,1,87,81,41,11
2018-09-02,10,51,0,2,79,5,3,54,2,1,83,75,40,11
2018-09-03,10,51,0,2,79,5,3,54,2,1,83,75,40,11
2018-09-04,10,51,0,2,79,5,3,54,2,1,83,75,40,11
2018-09-05,10,51,0,2,79,5,3,54,2,1,83,75,40,11
2018-09-06,10,51,0,2,79,5,3,54,2,1,83,75,40,11
2018-09-07,10,51,0,2,79,5,3,54,2,1,83,75,40,11
2018-09-08,10,51,0,2,79,5,3,54,2,1,83,75,40,11
2018-09-09,9,51,0,2,72,5,2,54,2,1,81,76,39,10
2018-09-10,9,51,0,2,72,5,2,54,2,1,81,76,39,10
2018-09-11,9,51,0,2,72,5,2,54,2,1,81,76,39,10
2018-09-12,9,51,0,2,72,5,2,54,2,1,81,76,39,10
2018-09-13,9,51,0,2,72,5,2,54,2,1,81,76,39,10
2018-09-14,9,51,0,2,72,5,2,54,2,1,81,76,39,10
2018-09-15,9,51,0,2,72,5,2,54,2,1,81,76,39,10
2018-09-16,10,50,0,2,79,4,3,54,3,1,87,77,37,11
2018-09-17,10,50,0,2,79,4,3,54,3,1,87,77,37,11
2018-09-18,10,50,0,2,79,4,3,54,3,1,87,77,37,11
2018-09-19,10,50,0,2,79,4,3,54,3,1,87,77,37,11
2018-09-20,10,50,0,2,79,4,3,54,3,1,87,77,37,11
2018-09-21,10,50,0,2,79,4,3,54,3,1,87,77,37,11
2018-09-22,10,50,0,2,79,4,3,54,3,1,87,77,37,11
2018-09-23,10,52,0,2,68,4,3,54,2,1,85,77,38,11
2018-09-24,10,52,0,2,68,4,3,54,2,1,85,77,38,11
2018-09-25,10,52,0,2,68,4,3,54,2,1,85,77,38,11
2018-09-26,10,52,0,2,68,4,3,54,2,1,85,77,38,11
2018-09-27,10,52,0,2,68,4,3,54,2,1,85,77,38,11
2018-09-28,10,52,0,2,68,4,3,54,2,1,85,77,38,11
2018-09-29,10,52,0,2,68,4,3,54,2,1,85,77,38,11
2018-09-30,10,52,0,2,72,4,2,55,2,1,85,73,38,10
2018-10-01,10,52,0,2,72,4,2,55,2,1,85,73,38,10
2018-10-02,10,52,0,2,72,4,2,55,2,1,85,73,38,10
2018-10-03,10,52,0,2,72,4,2,55,2,1,85,73,38,10
2018-10-04,10,52,0,2,72,4,2,55,2,1,85,73,38,10
2018-10-05,10,52,0,2,72,4,2,55,2,1,85,73,38,10
2018-10-06,10,52,0,2,72,4,2,55,2,1,85,73,38,10
2018-10-07,10,52,0,2,72,4,2,53,2,1,90,73,38,10
2018-10-08,10,52,0,2,72,4,2,53,2,1,90,73,38,10
2018-10-09,10,52,0,2,72,4,2,53,2,1,90,73,38,10
2018-10-10,10,52,0,2,72,4,2,53,2,1,90,73,38,10
2018-10-11,10,52,0,2,72,4,2,53,2,1,90,73,38,10
2018-10-12,10,52,0,2,72,4,2,53,2,1,90,73,38,10
2018-10-13,10,52,0,2,72,4,2,53,2,1,90,73,38,10
2018-10-14,9,50,0,2,72,4,2,53,3,1,93,73,36,10
2018-10-15,9,50,0,2,72,4,2,53,3,1,93,73,36,10
2018-10-16,9,50,0,2,72,4,2,53,3,1,93,73,36,10
2018-10-17,9,50,0,2,72,4,2,53,3,1,93,73,36,10
2018-10-18,9,50,0,2,72,4,2,53,3,1,93,73,36,10
2018-10-19,9,50,0,2,72,4,2,53,3,1,93,73,36,10
2018-10-20,9,50,0,2,72,4,2,53,3,1,93,73,36,10
2018-10-21,9,51,0,2,60,3,2,50,2,1,91,69,35,10
2018-10-22,9,51,0,2,60,3,2,50,2,1,91,69,35,10
2018-10-23,9,51,0,2,60,3,2,50,2,1,91,69,35,10
2018-10-24,9,51,0,2,60,3,2,50,2,1,91,69,35,10
2018-10-25,9,51,0,2,60,3,2,50,2,1,91,69,35,10
2018-10-26,9,51,0,2,60,3,2,50,2,1,91,69,35,10
2018-10-27,9,51,0,2,60,3,2,50,2,1,91,69,35,10
2018-10-28,9,52,0,2,58,4,2,48,2,1,87,72,33,10
2018-10-29,9,52,0,2,58,4,2,48,2,1,87,72,33,10
2018-10-30,9,52,0,2,58,4,2,48,2,1,87,72,33,10
2018-10-31,9,52,0,2,58,4,2,48,2,1,87,72,33,10
2018-11-01,9,52,0,2,58,4,2,48,2,1,87,72,33,10
2018-11-02,9,52,0,2,58,4,2,48,2,1,87,72,33,10
2018-11-03,9,52,0,2,58,4,2,48,2,1,87,72,33,10
2018-11-04,9,51,0,2,61,3,2,52,2,1,89,72,34,10
2018-11-05,9,51,0,2,61,3,2,52,2,1,89,72,34,10
2018-11-06,9,51,0,2,61,3,2,52,2,1,89,72,34,10
2018-11-07,9,51,0,2,61,3,2,52,2,1,89,72,34,10
2018-11-08,9,51,0,2,61,3,2,52,2,1,89,72,34,10
2018-11-09,9,51,0,2,61,3,2,52,2,1,89,72,34,10
2018-11-10,9,51,0,2,61,3,2,52,2,1,89,72,34,10
2018-11-11,10,54,0,2,68,3,2,53,2,0,89,75,34,10
2018-11-12,10,54,0,2,68,3,2,53,2,0,89,75,34,10
2018-11-13,10,54,0,2,68,3,2,53,2,0,89,75,34,10
2018-11-14,10,54,0,2,68,3,2,53,2,0,89,75,34,10
2018-11-15,10,54,0,2,68,3,2,53,2,0,89,75,34,10
2018-11-16,10,54,0,2,68,3,2,53,2,0,89,75,34,10
2018-11-17,10,54,0,2,68,3,2,53,2,0,89,75,34,10
2018-11-18,9,50,0,2,67,3,3,56,3,0,84,68,35,9
2018-11-19,9,50,0,2,67,3,3,56,3,0,84,68,35,9
2018-11-20,9,50,0,2,67,3,3,56,3,0,84,68,35,9
2018-11-21,9,50,0,2,67,3,3,56,3,0,84,68,35,9
2018-11-22,9,50,0,2,67,3,3,56,3,0,84,68,35,9
2018-11-23,9,50,0,2,67,3,3,56,3,0,84,68,35,9
2018-11-24,9,50,0,2,67,3,3,56,3,0,84,68,35,9
2018-11-25,9,54,0,2,65,4,2,54,2,1,84,67,35,9
2018-11-26,9,54,0,2,65,4,2,54,2,1,84,67,35,9
2018-11-27,9,54,0,2,65,4,2,54,2,1,84,67,35,9
2018-11-28,9,54,0,2,65,4,2,54,2,1,84,67,35,9
2018-11-29,9,54,0,2,65,4,2,54,2,1,84,67,35,9
2018-11-30,9,54,0,2,65,4,2,54,2,1,84,67,35,9
2018-12-01,9,54,0,2,65,4,2,54,2,1,84,67,35,9
2018-12-02,9,51,0,2,65,4,2,52,2,0,84,70,33,9
2018-12-03,9,51,0,2,65,4,2,52,2,0,84,70,33,9
2018-12-04,9,51,0,2,65,4,2,52,2,0,84,70,33,9
2018-12-05,9,51,0,2,65,4,2,52,2,0,84,70,33,9
2018-12-06,9,51,0,2,65,4,2,52,2,0,84,70,33,9
2018-12-07,9,51,0,2,65,4,2,52,2,0,84,70,33,9
2018-12-08,9,51,0,2,65,4,2,52,2,0,84,70,33,9
2018-12-09,9,52,0,2,72,3,3,55,2,0,87,71,34,9
2018-12-10,9,52,0,2,72,3,3,55,2,0,87,71,34,9
2018-12-11,9,52,0,2,72,3,3,55,2,0,87,71,34,9
2018-12-12,9,52,0,2,72,3,3,55,2,0,87,71,34,9
2018-12-13,9,52,0,2,72,3,3,55,2,0,87,71,34,9
2018-12-14,9,52,0,2,72,3,3,55,2,0,87,71,34,9
2018-12-15,9,52,0,2,72,3,3,55,2,0,87,71,34,9
2018-12-16,9,54,0,2,79,5,3,67,3,0,86,75,39,10
2018-12-17,9,54,0,2,79,5,3,67,3,0,86,75,39,10
2018-12-18,9,54,0,2,79,5,3,67,3,0,86,75,39,10
2018-12-19,9,54,0,2,79,5,3,67,3,0,86,75,39,10
2018-12-20,9,54,0,2,79,5,3,67,3,0,86,75,39,10
2018-12-21,9,54,0,2,79,5,3,67,3,0,86,75,39,10
2018-12-22,9,54,0,2,79,5,3,67,3,0,86,75,39,10
2018-12-23,9,57,0,2,77,6,3,73,2,1,92,72,39,10
2018-12-24,9,57,0,2,77,6,3,73,2,1,92,72,39,10
2018-12-25,9,57,0,2,77,6,3,73,2,1,92,72,39,10
2018-12-26,9,57,0,2,77,6,3,73,2,1,92,72,39,10
2018-12-27,9,57,0,2,77,6,3,73,2,1,92,72,39,10
2018-12-28,9,57,0,2,77,6,3,73,2,1,92,72,39,10
2018-12-29,9,57,0,2,77,6,3,73,2,1,92,72,39,10
