date,Cheap ,Flights,Best airlines,Travel,luggage,luggage weight,suitcase,carry on,precheck,RV,train,bus,car,road
2018-12-30,11,68,0,2,73,4,3,61,3,1,84,73,37,11
2018-12-31,11,68,0,2,73,4,3,61,3,1,84,73,37,11
2019-01-01,11,68,0,2,73,4,3,61,3,1,84,73,37,11
2019-01-02,11,68,0,2,73,4,3,61,3,1,84,73,37,11
2019-01-03,11,68,0,2,73,4,3,61,3,1,84,73,37,11
2019-01-04,11,68,0,2,73,4,3,61,3,1,84,73,37,11
2019-01-05,11,68,0,2,73,4,3,61,3,1,84,73,37,11
2019-01-06,11,68,0,3,72,5,3,61,3,1,81,74,39,11
2019-01-07,11,68,0,3,72,5,3,61,3,1,81,74,39,11
2019-01-08,11,68,0,3,72,5,3,61,3,1,81,74,39,11
2019-01-09,11,68,0,3,72,5,3,61,3,1,81,74,39,11
2019-01-10,11,68,0,3,72,5,3,61,3,1,81,74,39,11
2019-01-11,11,68,0,3,72,5,3,61,3,1,81,74,39,11
2019-01-12,11,68,0,3,72,5,3,61,3,1,81,74,39,11
2019-01-13,11,67,0,2,68,4,3,61,3,1,79,70,39,10
2019-01-14,11,67,0,2,68,4,3,61,3,1,79,70,39,10
2019-01-15,11,67,0,2,68,4,3,61,3,1,79,70,39,10
2019-01-16,11,67,0,2,68,4,3,61,3,1,79,70,39,10
2019-01-17,11,67,0,2,68,4,3,61,3,1,79,70,39,10
2019-01-18,11,67,0,2,68,4,3,61,3,1,79,70,39,10
2019-01-19,11,67,0,2,68,4,3,61,3,1,79,70,39,10
2019-01-20,10,64,0,2,65,4,2,51,3,1,85,72,38,10
2019-01-21,10,64,0,2,65,4,2,51,3,1,85,72,38,10
2019-01-22,10,64,0,2,65,4,2,51,3,1,85,72,38,10
2019-01-23,10,64,0,2,65,4,2,51,3,1,85,72,38,10
2019-01-24,10,64,0,2,65,4,2,51,3,1,85,72,38,10
2019-01-25,10,64,0,2,65,4,2,51,3,1,85,72,38,10
2019-01-26,10,64,0,2,65,4,2,51,3,1,85,72,38,10
2019-01-27,10,61,0,2,60,3,2,51,3,1,81,70,38,10
2019-01-28,10,61,0,2,60,3,2,51,3,1,81,70,38,10
2019-01-29,10,61,0,2,60,3,2,51,3,1,81,70,38,10
2019-01-30,10,61,0,2,60,3,2,51,3,1,81,70,38,10
2019-01-31,10,61,0,2,60,3,2,51,3,1,81,70,38,10
2019-02-01,10,61,0,2,60,3,2,51,3,1,81,70,38,10
2019-02-02,10,61,0,2,60,3,2,51,3,1,81,70,38,10
2019-02-03,11,62,0,2,64,4,2,53,2,1,82,74,39,10
2019-02-04,11,62,0,2,64,4,2,53,2,1,82,74,39,10
2019-02-05,11,62,0,2,64,4,2,53,2,1,82,74,39,10
2019-02-06,11,62,0,2,64,4,2,53,2,1,82,74,39,10
2019-02-07,11,62,0,2,64,4,2,53,2,1,82,74,39,10
2019-02-08,11,62,0,2,64,4,2,53,2,1,82,74,39,10
2019-02-09,11,62,0,2,64,4,2,53,2,1,82,74,39,10
2019-02-10,10,63,0,2,66,3,3,57,2,1,78,74,38,10
2019-02-11,10,63,0,2,66,3,3,57,2,1,78,74,38,10
2019-02-12,10,63,0,2,66,3,3,57,2,1,78,74,38,10
2019-02-13,10,63,0,2,66,3,3,57,2,1,78,74,38,10
2019-02-14,10,63,0,2,66,3,3,57,2,1,78,74,38,10
2019-02-15,10,63,0,2,66,3,3,57,2,1,78,74,38,10
2019-02-16,10,63,0,2,66,3,3,57,2,1,78,74,38,10
2019-02-17,11,62,0,2,69,4,3,59,2,1,86,68,39,11
2019-02-18,11,62,0,2,69,4,3,59,2,1,86,68,39,11
2019-02-19,11,62,0,2,69,4,3,59,2,1,86,68,39,11
2019-02-20,11,62,0,2,69,4,3,59,2,1,86,68,39,11
2019-02-21,11,62,0,2,69,4,3,59,2,1,86,68,39,11
2019-02-22,11,62,0,2,69,4,3,59,2,1,86,68,39,11
2019-02-23,11,62,0,2,69,4,3,59,2,1,86,68,39,11
2019-02-24,11,66,0,2,67,4,2,59,2,1,78,67,41,10
2019-02-25,11,66,0,2,67,4,2,59,2,1,78,67,41,10
2019-02-26,11,66,0,2,67,4,2,59,2,1,78,67,41,10
2019-02-27,11,66,0,2,67,4,2,59,2,1,78,67,41,10
2019-02-28,11,66,0,2,67,4,2,59,2,1,78,67,41,10
2019-03-01,11,66,0,2,67,4,2,59,2,1,78,67,41,10
2019-03-02,11,66,0,2,67,4,2,59,2,1,78,67,41,10
2019-03-03,11,65,0,2,68,4,3,63,2,1,80,70,42,10
2019-03-04,11,65,0,2,68,4,3,63,2,1,80,70,42,10
2019-03-05,11,65,0,2,68,4,3,63,2,1,80,70,42,10
2019-03-06,11,65,0,2,68,4,3,63,2,1,80,70,42,10
2019-03-07,11,65,0,2,68,4,3,63,2,1,80,70,42,10
2019-03-08,11,65,0,2,68,4,3,63,2,1,80,70,42,10
2019-03-09,11,65,0,2,68,4,3,63,2,1,80,70,42,10
2019-03-10,11,64,0,2,77,3,3,62,3,1,77,67,43,10
2019-03-11,11,64,0,2,77,3,3,62,3,1,77,67,43,10
2019-03-12,11,64,0,2,77,3,3,62,3,1,77,67,43,10
2019-03-13,11,64,0,2,77,3,3,62,3,1,77,67,43,10
2019-03-14,11,64,0,2,77,3,3,62,3,1,77,67,43,10
2019-03-15,11,64,0,2,77,3,3,62,3,1,77,67,43,10
2019-03-16,11,64,0,2,77,3,3,62,3,1,77,67,43,10
2019-03-17,11,60,0,2,72,4,3,60,3,1,80,70,42,10
2019-03-18,11,60,0,2,72,4,3,60,3,1,80,70,42,10
2019-03-19,11,60,0,2,72,4,3,60,3,1,80,70,42,10
2019-03-20,11,60,0,2,72,4,3,60,3,1,80,70,42,10
2019-03-21,11,60,0,2,72,4,3,60,3,1,80,70,42,10
2019-03-22,11,60,0,2,72,4,3,60,3,1,80,70,42,10
2019-03-23,11,60,0,2,72,4,3,60,3,1,80,70,42,10
2019-03-24,10,61,0,2,70,4,3,60,2,1,80,70,43,10
2019-03-25,10,61,0,2,70,4,3,60,2,1,80,70,43,10
2019-03-26,10,61,0,2,70,4,3,60,2,1,80,70,43,10
2019-03-27,10,61,0,2,70,4,3,60,2,1,80,70,43,10
2019-03-28,10,61,0,2,70,4,3,60,2,1,80,70,43,10
2019-03-29,10,61,0,2,70,4,3,60,2,1,80,70,43,10
2019-03-30,10,61,0,2,70,4,3,60,2,1,80,70,43,10
2019-03-31,11,60,0,2,74,5,3,60,3,1,74,69,42,10
2019-04-01,11,60,0,2,74,5,3,60,3,1,74,69,42,10
2019-04-02,11,60,0,2,74,5,3,60,3,1,74,69,42,10
2019-04-03,11,60,0,2,74,5,3,60,3,1,74,69,42,10
2019-04-04,11,60,0,2,74,5,3,60,3,1,74,69,42,10
2019-04-05,11,60,0,2,74,5,3,60,3,1,74,69,42,10
2019-04-06,11,60,0,2,74,5,3,60,3,1,74,69,42,10
2019-04-07,10,59,0,2,74,4,3,63,2,1,79,72,42,11
2019-04-08,10,59,0,2,74,4,3,63,2,1,79,72,42,11
2019-04-09,10,59,0,2,74,4,3,63,2,1,79,72,42,11
2019-04-10,10,59,0,2,74,4,3,63,2,1,79,72,42,11
2019-04-11,10,59,0,2,74,4,3,63,2,1,79,72,42,11
2019-04-12,10,59,0,2,74,4,3,63,2,1,79,72,42,11
2019-04-13,10,59,0,2,74,4,3,63,2,1,79,72,42,11
2019-04-14,10,60,0,2,73,4,3,61,2,1,83,79,42,11
2019-04-15,10,60,0,2,73,4,3,61,2,1,83,79,42,11
2019-04-16,10,60,0,2,73,4,3,61,2,1,83,79,42,11
2019-04-17,10,60,0,2,73,4,3,61,2,1,83,79,42,11
2019-04-18,10,60,0,2,73,4,3,61,2,1,83,79,42,11
2019-04-19,10,60,0,2,73,4,3,61,2,1,83,79,42,11
2019-04-20,10,60,0,2,73,4,3,61,2,1,83,79,42,11
2019-04-21,10,57,0,2,70,4,3,59,3,1,80,75,43,10
2019-04-22,10,57,0,2,70,4,3,59,3,1,80,75,43,10
2019-04-23,10,57,0,2,70,4,3,59,3,1,80,75,43,10
2019-04-24,10,57,0,2,70,4,3,59,3,1,80,75,43,10
2019-04-25,10,57,0,2,70,4,3,59,3,1,80,75,43,10
2019-04-26,10,57,0,2,70,4,3,59,3,1,80,75,43,10
2019-04-27,10,57,0,2,70,4,3,59,3,1,80,75,43,10
2019-04-28,10,59,0,2,80,5,3,64,3,1,81,69,43,10
2019-04-29,10,59,0,2,80,5,3,64,3,1,81,69,43,10
2019-04-30,10,59,0,2,80,5,3,64,3,1,81,69,43,10
2019-05-01,10,59,0,2,80,5,3,64,3,1,81,69,43,10
2019-05-02,10,59,0,2,80,5,3,64,3,1,81,69,43,10
2019-05-03,10,59,0,2,80,5,3,64,3,1,81,69,43,10
2019-05-04,10,59,0,2,80,5,3,64,3,1,81,69,43,10
2019-05-05,10,57,0,2,73,4,3,59,2,1,80,73,43,10
2019-05-06,10,57,0,2,73,4,3,59,2,1,80,73,43,10
2019-05-07,10,57,0,2,73,4,3,59,2,1,80,73,43,10
2019-05-08,10,57,0,2,73,4,3,59,2,1,80,73,43,10
2019-05-09,10,57,0,2,73,4,3,59,2,1,80,73,43,10
2019-05-10,10,57,0,2,73,4,3,59,2,1,80,73,43,10
2019-05-11,10,57,0,2,73,4,3,59,2,1,80,73,43,10
2019-05-12,10,58,0,2,77,5,3,66,2,1,82,70,44,10
2019-05-13,10,58,0,2,77,5,3,66,2,1,82,70,44,10
2019-05-14,10,58,0,2,77,5,3,66,2,1,82,70,44,10
2019-05-15,10,58,0,2,77,5,3,66,2,1,82,70,44,10
2019-05-16,10,58,0,2,77,5,3,66,2,1,82,70,44,10
2019-05-17,10,58,0,2,77,5,3,66,2,1,82,70,44,10
2019-05-18,10,58,0,2,77,5,3,66,2,1,82,70,44,10
2019-05-19,10,61,0,2,80,5,3,69,3,1,81,75,47,12
2019-05-20,10,61,0,2,80,5,3,69,3,1,81,75,47,12
2019-05-21,10,61,0,2,80,5,3,69,3,1,81,75,47,12
2019-05-22,10,61,0,2,80,5,3,69,3,1,81,75,47,12
2019-05-23,10,61,0,2,80,5,3,69,3,1,81,75,47,12
2019-05-24,10,61,0,2,80,5,3,69,3,1,81,75,47,12
2019-05-25,10,61,0,2,80,5,3,69,3,1,81,75,47,12
2019-05-26,11,60,0,2,83,5,4,63,3,1,87,78,46,14
2019-05-27,11,60,0,2,83,5,4,63,3,1,87,78,46,14
2019-05-28,11,60,0,2,83,5,4,63,3,1,87,78,46,14
2019-05-29,11,60,0,2,83,5,4,63,3,1,87,78,46,14
2019-05-30,11,60,0,2,83,5,4,63,3,1,87,78,46,14
2019-05-31,11,60,0,2,83,5,4,63,3,1,87,78,46,14
2019-06-01,11,60,0,2,83,5,4,63,3,1,87,78,46,14
2019-06-02,11,67,0,2,79,5,3,71,3,1,86,80,49,11
2019-06-03,11,67,0,2,79,5,3,71,3,1,86,80,49,11
2019-06-04,11,67,0,2,79,5,3,71,3,1,86,80,49,11
2019-06-05,11,67,0,2,79,5,3,71,3,1,86,80,49,11
2019-06-06,11,67,0,2,79,5,3,71,3,1,86,80,49,11
2019-06-07,11,67,0,2,79,5,3,71,3,1,86,80,49,11
2019-06-08,11,67,0,2,79,5,3,71,3,1,86,80,49,11
2019-06-09,11,63,0,2,83,5,3,69,3,1,87,77,48,11
2019-06-10,11,63,0,2,83,5,3,69,3,1,87,77,48,11
2019-06-11,11,63,0,2,83,5,3,69,3,1,87,77,48,11
2019-06-12,11,63,0,2,83,5,3,69,3,1,87,77,48,11
2019-06-13,11,63,0,2,83,5,3,69,3,1,87,77,48,11
2019-06-14,11,63,0,2,83,5,3,69,3,1,87,77,48,11
2019-06-15,11,63,0,2,83,5,3,69,3,1,87,77,48,11
2019-06-16,11,63,0,2,89,5,4,76,3,1,85,78,49,12
2019-06-17,11,63,0,2,89,5,4,76,3,1,85,78,49,12
2019-06-18,11,63,0,2,89,5,4,76,3,1,85,78,49,12
2019-06-19,11,63,0,2,89,5,4,76,3,1,85,78,49,12
2019-06-20,11,63,0,2,89,5,4,76,3,1,85,78,49,12
2019-06-21,11,63,0,2,89,5,4,76,3,1,85,78,49,12
2019-06-22,11,63,0,2,89,5,4,76,3,1,85,78,49,12
2019-06-23,11,65,0,2,85,6,4,74,2,1,82,80,54,12
2019-06-24,11,65,0,2,85,6,4,74,2,1,82,80,54,12
2019-06-25,11,65,0,2,85,6,4,74,2,1,82,80,54,12
2019-06-26,11,65,0,2,85,6,4,74,2,1,82,80,54,12
2019-06-27,11,65,0,2,85,6,4,74,2,1,82,80,54,12
2019-06-28,11,65,0,2,85,6,4,74,2,1,82,80,54,12
2019-06-29,11,65,0,2,85,6,4,74,2,1,82,80,54,12
2019-06-30,11,60,0,2,86,5,3,71,3,1,89,82,51,12
2019-07-01,11,60,0,2,86,5,3,71,3,1,89,82,51,12
2019-07-02,11,60,0,2,86,5,3,71,3,1,89,82,51,12
2019-07-03,11,60,0,2,86,5,3,71,3,1,89,82,51,12
2019-07-04,11,60,0,2,86,5,3,71,3,1,89,82,51,12
2019-07-05,11,60,0,2,86,5,3,71,3,1,89,82,51,12
2019-07-06,11,60,0,2,86,5,3,71,3,1,89,82,51,12
2019-07-07,11,66,0,2,88,6,4,73,3,1,83,82,50,12
2019-07-08,11,66,0,2,88,6,4,73,3,1,83,82,50,12
2019-07-09,11,66,0,2,88,6,4,73,3,1,83,82,50,12
2019-07-10,11,66,0,2,88,6,4,73,3,1,83,82,50,12
2019-07-11,11,66,0,2,88,6,4,73,3,1,83,82,50,12
2019-07-12,11,66,0,2,88,6,4,73,3,1,83,82,50,12
2019-07-13,11,66,0,2,88,6,4,73,3,1,83,82,50,12
2019-07-14,11,65,0,2,84,5,4,72,3,1,81,77,53,11
2019-07-15,11,65,0,2,84,5,4,72,3,1,81,77,53,11
2019-07-16,11,65,0,2,84,5,4,72,3,1,81,77,53,11
2019-07-17,11,65,0,2,84,5,4,72,3,1,81,77,53,11
2019-07-18,11,65,0,2,84,5,4,72,3,1,81,77,53,11
2019-07-19,11,65,0,2,84,5,4,72,3,1,81,77,53,11
2019-07-20,11,65,0,2,84,5,4,72,3,1,81,77,53,11
2019-07-21,10,63,0,2,87,6,4,70,3,1,87,80,51,12
2019-07-22,10,63,0,2,87,6,4,70,3,1,87,80,51,12
2019-07-23,10,63,0,2,87,6,4,70,3,1,87,80,51,12
2019-07-24,10,63,0,2,87,6,4,70,3,1,87,80,51,12
2019-07-25,10,63,0,2,87,6,4,70,3,1,87,80,51,12
2019-07-26,10,63,0,2,87,6,4,70,3,1,87,80,51,12
2019-07-27,10,63,0,2,87,6,4,70,3,1,87,80,51,12
2019-07-28,11,65,0,2,88,6,4,71,3,1,85,82,51,12
2019-07-29,11,65,0,2,88,6,4,71,3,1,85,82,51,12
2019-07-30,11,65,0,2,88,6,4,71,3,1,85,82,51,12
2019-07-31,11,65,0,2,88,6,4,71,3,1,85,82,51,12
2019-08-01,11,65,0,2,88,6,4,71,3,1,85,82,51,12
2019-08-02,11,65,0,2,88,6,4,71,3,1,85,82,51,12
2019-08-03,11,65,0,2,88,6,4,71,3,1,85,82,51,12
2019-08-04,10,64,0,2,84,5,4,71,3,1,85,86,51,12
2019-08-05,10,64,0,2,84,5,4,71,3,1,85,86,51,12
2019-08-06,10,64,0,2,84,5,4,71,3,1,85,86,51,12
2019-08-07,10,64,0,2,84,5,4,71,3,1,85,86,51,12
2019-08-08,10,64,0,2,84,5,4,71,3,1,85,86,51,12
2019-08-09,10,64,0,2,84,5,4,71,3,1,85,86,51,12
2019-08-10,10,64,0,2,84,5,4,71,3,1,85,86,51,12
2019-08-11,10,62,0,2,86,6,3,68,3,1,83,86,48,12
2019-08-12,10,62,0,2,86,6,3,68,3,1,83,86,48,12
2019-08-13,10,62,0,2,86,6,3,68,3,1,83,86,48,12
2019-08-14,10,62,0,2,86,6,3,68,3,1,83,86,48,12
2019-08-15,10,62,0,2,86,6,3,68,3,1,83,86,48,12
2019-08-16,10,62,0,2,86,6,3,68,3,1,83,86,48,12
2019-08-17,10,62,0,2,86,6,3,68,3,1,83,86,48,12
2019-08-18,10,61,0,2,76,5,3,75,3,1,79,85,45,11
2019-08-19,10,61,0,2,76,5,3,75,3,1,79,85,45,11
2019-08-20,10,61,0,2,76,5,3,75,3,1,79,85,45,11
2019-08-21,10,61,0,2,76,5,3,75,3,1,79,85,45,11
2019-08-22,10,61,0,2,76,5,3,75,3,1,79,85,45,11
2019-08-23,10,61,0,2,76,5,3,75,3,1,79,85,45,11
2019-08-24,10,61,0,2,76,5,3,75,3,1,79,85,45,11
2019-08-25,10,58,0,2,73,5,3,66,3,1,75,81,43,11
2019-08-26,10,58,0,2,73,5,3,66,3,1,75,81,43,11
2019-08-27,10,58,0,2,73,5,3,66,3,1,75,81,43,11
2019-08-28,10,58,0,2,73,5,3,66,3,1,75,81,43,11
2019-08-29,10,58,0,2,73,5,3,66,3,1,75,81,43,11
2019-08-30,10,58,0,2,73,5,3,66,3,1,75,81,43,11
2019-08-31,10,58,0,2,73,5,3,66,3,1,75,81,43,11
2019-09-01,10,60,0,2,74,4,3,59,2,1,77,83,44,10
2019-09-02,10,60,0,2,74,4,3,59,2,1,77,83,44,10
2019-09-03,10,60,0,2,74,4,3,59,2,1,77,83,44,10
2019-09-04,10,60,0,2,74,4,3,59,2,1,77,83,44,10
2019-09-05,10,60,0,2,74,4,3,59,2,1,77,83,44,10
2019-09-06,10,60,0,2,74,4,3,59,2,1,77,83,44,10
2019-09-07,10,60,0,2,74,4,3,59,2,1,77,83,44,10
2019-09-08,10,63,0,2,75,4,3,61,2,1,72,77,46,10
2019-09-09,10,63,0,2,75,4,3,61,2,1,72,77,46,10
2019-09-10,10,63,0,2,75,4,3,61,2,1,72,77,46,10
2019-09-11,10,63,0,2,75,4,3,61,2,1,72,77,46,10
2019-09-12,10,63,0,2,75,4,3,61,2,1,72,77,46,10
2019-09-13,10,63,0,2,75,4,3,61,2,1,72,77,46,10
2019-09-14,10,63,0,2,75,4,3,61,2,1,72,77,46,10
2019-09-15,10,68,0,2,85,4,3,60,3,1,78,75,46,11
2019-09-16,10,68,0,2,85,4,3,60,3,1,78,75,46,11
2019-09-17,10,68,0,2,85,4,3,60,3,1,78,75,46,11
2019-09-18,10,68,0,2,85,4,3,60,3,1,78,75,46,11
2019-09-19,10,68,0,2,85,4,3,60,3,1,78,75,46,11
2019-09-20,10,68,0,2,85,4,3,60,3,1,78,75,46,11
2019-09-21,10,68,0,2,85,4,3,60,3,1,78,75,46,11
2019-09-22,10,66,0,2,72,4,3,56,2,1,74,75,45,10
2019-09-23,10,66,0,2,72,4,3,56,2,1,74,75,45,10
2019-09-24,10,66,0,2,72,4,3,56,2,1,74,75,45,10
2019-09-25,10,66,0,2,72,4,3,56,2,1,74,75,45,10
2019-09-26,10,66,0,2,72,4,3,56,2,1,74,75,45,10
2019-09-27,10,66,0,2,72,4,3,56,2,1,74,75,45,10
2019-09-28,10,66,0,2,72,4,3,56,2,1,74,75,45,10
2019-09-29,10,67,0,2,70,4,3,60,2,1,77,77,45,10
2019-09-30,10,67,0,2,70,4,3,60,2,1,77,77,45,10
2019-10-01,10,67,0,2,70,4,3,60,2,1,77,77,45,10
2019-10-02,10,67,0,2,70,4,3,60,2,1,77,77,45,10
2019-10-03,10,67,0,2,70,4,3,60,2,1,77,77,45,10
2019-10-04,10,67,0,2,70,4,3,60,2,1,77,77,45,10
2019-10-05,10,67,0,2,70,4,3,60,2,1,77,77,45,10
2019-10-06,10,64,0,2,63,4,2,61,2,1,77,79,44,10
2019-10-07,10,64,0,2,63,4,2,61,2,1,77,79,44,10
2019-10-08,10,64,0,2,63,4,2,61,2,1,77,79,44,10
2019-10-09,10,64,0,2,63,4,2,61,2,1,77,79,44,10
2019-10-10,10,64,0,2,63,4,2,61,2,1,77,79,44,10
2019-10-11,10,64,0,2,63,4,2,61,2,1,77,79,44,10
2019-10-12,10,64,0,2,63,4,2,61,2,1,77,79,44,10
2019-10-13,9,61,0,2,68,4,3,56,3,1,76,74,41,10
2019-10-14,9,61,0,2,68,4,3,56,3,1,76,74,41,10
2019-10-15,9,61,0,2,68,4,3,56,3,1,76,74,41,10
2019-10-16,9,61,0,2,68,4,3,56,3,1,76,74,41,10
2019-10-17,9,61,0,2,68,4,3,56,3,1,76,74,41,10
2019-10-18,9,61,0,2,68,4,3,56,3,1,76,74,41,10
2019-10-19,9,61,0,2,68,4,3,56,3,1,76,74,41,10
2019-10-20,10,58,0,2,62,4,2,51,2,1,79,75,40,10
2019-10-21,10,58,0,2,62,4,2,51,2,1,79,75,40,10
2019-10-22,10,58,0,2,62,4,2,51,2,1,79,75,40,10
2019-10-23,10,58,0,2,62,4,2,51,2,1,79,75,40,10
2019-10-24,10,58,0,2,62,4,2,51,2,1,79,75,40,10
2019-10-25,10,58,0,2,62,4,2,51,2,1,79,75,40,10
2019-10-26,10,58,0,2,62,4,2,51,2,1,79,75,40,10
2019-10-27,9,56,0,2,57,3,2,50,2,1,75,74,40,9
2019-10-28,9,56,0,2,57,3,2,50,2,1,75,74,40,9
2019-10-29,9,56,0,2,57,3,2,50,2,1,75,74,40,9
2019-10-30,9,56,0,2,57,3,2,50,2,1,75,74,40,9
2019-10-31,9,56,0,2,57,3,2,50,2,1,75,74,40,9
2019-11-01,9,56,0,2,57,3,2,50,2,1,75,74,40,9
2019-11-02,9,56,0,2,57,3,2,50,2,1,75,74,40,9
2019-11-03,10,59,0,2,61,4,3,55,2,1,74,72,41,10
2019-11-04,10,59,0,2,61,4,3,55,2,1,74,72,41,10
2019-11-05,10,59,0,2,61,4,3,55,2,1,74,72,41,10
2019-11-06,10,59,0,2,61,4,3,55,2,1,74,72,41,10
2019-11-07,10,59,0,2,61,4,3,55,2,1,74,72,41,10
2019-11-08,10,59,0,2,61,4,3,55,2,1,74,72,41,10
2019-11-09,10,59,0,2,61,4,3,55,2,1,74,72,41,10
2019-11-10,9,58,0,2,60,3,3,51,2,0,71,69,38,9
2019-11-11,9,58,0,2,60,3,3,51,2,0,71,69,38,9
2019-11-12,9,58,0,2,60,3,3,51,2,0,71,69,38,9
2019-11-13,9,58,0,2,60,3,3,51,2,0,71,69,38,9
2019-11-14,9,58,0,2,60,3,3,51,2,0,71,69,38,9
2019-11-15,9,58,0,2,60,3,3,51,2,0,71,69,38,9
2019-11-16,9,58,0,2,60,3,3,51,2,0,71,69,38,9
2019-11-17,10,62,0,2,64,4,2,57,3,1,74,70,43,10
2019-11-18,10,62,0,2,64,4,2,57,3,1,74,70,43,10
2019-11-19,10,62,0,2,64,4,2,57,3,1,74,70,43,10
2019-11-20,10,62,0,2,64,4,2,57,3,1,74,70,43,10
2019-11-21,10,62,0,2,64,4,2,57,3,1,74,70,43,10
2019-11-22,10,62,0,2,64,4,2,57,3,1,74,70,43,10
2019-11-23,10,62,0,2,64,4,2,57,3,1,74,70,43,10
2019-11-24,9,61,0,2,62,3,3,57,2,0,71,71,39,10
2019-11-25,9,61,0,2,62,3,3,57,2,0,71,71,39,10
2019-11-26,9,61,0,2,62,3,3,57,2,0,71,71,39,10
2019-11-27,9,61,0,2,62,3,3,57,2,0,71,71,39,10
2019-11-28,9,61,0,2,62,3,3,57,2,0,71,71,39,10
2019-11-29,9,61,0,2,62,3,3,57,2,0,71,71,39,10
2019-11-30,9,61,0,2,62,3,3,57,2,0,71,71,39,10
2019-12-01,10,62,0,2,65,4,2,54,3,0,73,76,40,10
2019-12-02,10,62,0,2,65,4,2,54,3,0,73,76,40,10
2019-12-03,10,62,0,2,65,4,2,54,3,0,73,76,40,10
2019-12-04,10,62,0,2,65,4,2,54,3,0,73,76,40,10
2019-12-05,10,62,0,2,65,4,2,54,3,0,73,76,40,10
2019-12-06,10,62,0,2,65,4,2,54,3,0,73,76,40,10
2019-12-07,10,62,0,2,65,4,2,54,3,0,73,76,40,10
2019-12-08,9,60,0,2,70,4,2,56,2,0,71,73,40,10
2019-12-09,9,60,0,2,70,4,2,56,2,0,71,73,40,10
2019-12-10,9,60,0,2,70,4,2,56,2,0,71,73,40,10
2019-12-11,9,60,0,2,70,4,2,56,2,0,71,73,40,10
2019-12-12,9,60,0,2,70,4,2,56,2,0,71,73,40,10
2019-12-13,9,60,0,2,70,4,2,56,2,0,71,73,40,10
2019-12-14,9,60,0,2,70,4,2,56,2,0,71,73,40,10
2019-12-15,10,62,0,2,72,5,3,63,3,1,74,77,43,10
2019-12-16,10,62,0,2,72,5,3,63,3,1,74,77,43,10
2019-12-17,10,62,0,2,72,5,3,63,3,1,74,77,43,10
2019-12-18,10,62,0,2,72,5,3,63,3,1,74,77,43,10
2019-12-19,10,62,0,2,72,5,3,63,3,1,74,77,43,10
2019-12-20,10,62,0,2,72,5,3,63,3,1,74,77,43,10
2019-12-21,10,62,0,2,72,5,3,63,3,1,74,77,43,10
2019-12-22,10,66,0,2,83,5,3,68,3,1,79,77,48,11
2019-12-23,10,66,0,2,83,5,3,68,3,1,79,77,48,11
