date,Cheap ,Flights,Best airlines,Travel,luggage,luggage weight,suitcase,carry on,precheck,RV,train,bus,car,road
2020-12-31,4,27,0,4,20,2,1,24,1,1,33,36,28,8
2021-01-01,4,27,0,4,20,2,1,24,1,1,33,36,28,8
2021-01-02,4,27,0,4,20,2,1,24,1,1,33,36,28,8
2021-01-03,4,27,0,4,19,1,1,20,0,1,31,34,26,7
2021-01-04,4,27,0,4,19,1,1,20,0,1,31,34,26,7
2021-01-05,4,27,0,4,19,1,1,20,0,1,31,34,26,7
2021-01-06,4,27,0,4,19,1,1,20,0,1,31,34,26,7
2021-01-07,4,27,0,4,19,1,1,20,0,1,31,34,26,7
2021-01-08,4,27,0,4,19,1,1,20,0,1,31,34,26,7
2021-01-09,4,27,0,4,19,1,1,20,0,1,31,34,26,7
2021-01-10,4,23,0,4,19,1,1,20,1,1,29,33,25,7
2021-01-11,4,23,0,4,19,1,1,20,1,1,29,33,25,7
2021-01-12,4,23,0,4,19,1,1,20,1,1,29,33,25,7
2021-01-13,4,23,0,4,19,1,1,20,1,1,29,33,25,7
2021-01-14,4,23,0,4,19,1,1,20,1,1,29,33,25,7
2021-01-15,4,23,0,4,19,1,1,20,1,1,29,33,25,7
2021-01-16,4,23,0,4,19,1,1,20,1,1,29,33,25,7
2021-01-17,4,23,0,3,16,1,1,18,0,1,31,34,25,7
2021-01-18,4,23,0,3,16,1,1,18,0,1,31,34,25,7
2021-01-19,4,23,0,3,16,1,1,18,0,1,31,34,25,7
2021-01-20,4,23,0,3,16,1,1,18,0,1,31,34,25,7
2021-01-21,4,23,0,3,16,1,1,18,0,1,31,34,25,7
2021-01-22,4,23,0,3,16,1,1,18,0,1,31,34,25,7
2021-01-23,4,23,0,3,16,1,1,18,0,1,31,34,25,7
2021-01-24,4,24,0,4,15,1,1,16,1,1,31,34,27,8
2021-01-25,4,24,0,4,15,1,1,16,1,1,31,34,27,8
2021-01-26,4,24,0,4,15,1,1,16,1,1,31,34,27,8
2021-01-27,4,24,0,4,15,1,1,16,1,1,31,34,27,8
2021-01-28,4,24,0,4,15,1,1,16,1,1,31,34,27,8
2021-01-29,4,24,0,4,15,1,1,16,1,1,31,34,27,8
2021-01-30,4,24,0,4,15,1,1,16,1,1,31,34,27,8
2021-01-31,4,25,0,4,15,1,1,19,1,1,33,35,26,7
2021-02-01,4,25,0,4,15,1,1,19,1,1,33,35,26,7
2021-02-02,4,25,0,4,15,1,1,19,1,1,33,35,26,7
2021-02-03,4,25,0,4,15,1,1,19,1,1,33,35,26,7
2021-02-04,4,25,0,4,15,1,1,19,1,1,33,35,26,7
2021-02-05,4,25,0,4,15,1,1,19,1,1,33,35,26,7
2021-02-06,4,25,0,4,15,1,1,19,1,1,33,35,26,7
2021-02-07,4,24,0,4,18,1,1,21,1,1,35,40,27,7
2021-02-08,4,24,0,4,18,1,1,21,1,1,35,40,27,7
2021-02-09,4,24,0,4,18,1,1,21,1,1,35,40,27,7
2021-02-10,4,24,0,4,18,1,1,21,1,1,35,40,27,7
2021-02-11,4,24,0,4,18,1,1,21,1,1,35,40,27,7
2021-02-12,4,24,0,4,18,1,1,21,1,1,35,40,27,7
2021-02-13,4,24,0,4,18,1,1,21,1,1,35,40,27,7
2021-02-14,4,27,0,4,17,1,1,22,1,1,35,38,28,7
2021-02-15,4,27,0,4,17,1,1,22,1,1,35,38,28,7
2021-02-16,4,27,0,4,17,1,1,22,1,1,35,38,28,7
2021-02-17,4,27,0,4,17,1,1,22,1,1,35,38,28,7
2021-02-18,4,27,0,4,17,1,1,22,1,1,35,38,28,7
2021-02-19,4,27,0,4,17,1,1,22,1,1,35,38,28,7
2021-02-20,4,27,0,4,17,1,1,22,1,1,35,38,28,7
2021-02-21,5,27,0,4,20,1,1,22,1,1,34,37,28,8
2021-02-22,5,27,0,4,20,1,1,22,1,1,34,37,28,8
2021-02-23,5,27,0,4,20,1,1,22,1,1,34,37,28,8
2021-02-24,5,27,0,4,20,1,1,22,1,1,34,37,28,8
2021-02-25,5,27,0,4,20,1,1,22,1,1,34,37,28,8
2021-02-26,5,27,0,4,20,1,1,22,1,1,34,37,28,8
2021-02-27,5,27,0,4,20,1,1,22,1,1,34,37,28,8
2021-02-28,5,29,0,4,20,1,1,26,1,1,36,36,32,8
2021-03-01,5,29,0,4,20,1,1,26,1,1,36,36,32,8
2021-03-02,5,29,0,4,20,1,1,26,1,1,36,36,32,8
2021-03-03,5,29,0,4,20,1,1,26,1,1,36,36,32,8
2021-03-04,5,29,0,4,20,1,1,26,1,1,36,36,32,8
2021-03-05,5,29,0,4,20,1,1,26,1,1,36,36,32,8
2021-03-06,5,29,0,4,20,1,1,26,1,1,36,36,32,8
2021-03-07,6,31,0,4,20,2,1,30,1,1,35,38,34,8
2021-03-08,6,31,0,4,20,2,1,30,1,1,35,38,34,8
2021-03-09,6,31,0,4,20,2,1,30,1,1,35,38,34,8
2021-03-10,6,31,0,4,20,2,1,30,1,1,35,38,34,8
2021-03-11,6,31,0,4,20,2,1,30,1,1,35,38,34,8
2021-03-12,6,31,0,4,20,2,1,30,1,1,35,38,34,8
2021-03-13,6,31,0,4,20,2,1,30,1,1,35,38,34,8
2021-03-14,6,32,0,4,20,2,1,28,1,1,34,37,35,8
2021-03-15,6,32,0,4,20,2,1,28,1,1,34,37,35,8
2021-03-16,6,32,0,4,20,2,1,28,1,1,34,37,35,8
2021-03-17,6,32,0,4,20,2,1,28,1,1,34,37,35,8
2021-03-18,6,32,0,4,20,2,1,28,1,1,34,37,35,8
2021-03-19,6,32,0,4,20,2,1,28,1,1,34,37,35,8
2021-03-20,6,32,0,4,20,2,1,28,1,1,34,37,35,8
2021-03-21,6,32,0,4,21,1,1,32,1,1,33,36,36,8
2021-03-22,6,32,0,4,21,1,1,32,1,1,33,36,36,8
2021-03-23,6,32,0,4,21,1,1,32,1,1,33,36,36,8
2021-03-24,6,32,0,4,21,1,1,32,1,1,33,36,36,8
2021-03-25,6,32,0,4,21,1,1,32,1,1,33,36,36,8
2021-03-26,6,32,0,4,21,1,1,32,1,1,33,36,36,8
2021-03-27,6,32,0,4,21,1,1,32,1,1,33,36,36,8
2021-03-28,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-03-29,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-03-30,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-03-31,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-04-01,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-04-02,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-04-03,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-04-04,5,31,0,4,21,1,1,30,1,1,32,37,37,8
2021-04-05,5,31,0,4,21,1,1,30,1,1,32,37,37,8
2021-04-06,5,31,0,4,21,1,1,30,1,1,32,37,37,8
2021-04-07,5,31,0,4,21,1,1,30,1,1,32,37,37,8
2021-04-08,5,31,0,4,21,1,1,30,1,1,32,37,37,8
2021-04-09,5,31,0,4,21,1,1,30,1,1,32,37,37,8
2021-04-10,5,31,0,4,21,1,1,30,1,1,32,37,37,8
2021-04-11,5,31,0,4,21,1,1,31,1,1,31,36,35,8
2021-04-12,5,31,0,4,21,1,1,31,1,1,31,36,35,8
2021-04-13,5,31,0,4,21,1,1,31,1,1,31,36,35,8
2021-04-14,5,31,0,4,21,1,1,31,1,1,31,36,35,8
2021-04-15,5,31,0,4,21,1,1,31,1,1,31,36,35,8
2021-04-16,5,31,0,4,21,1,1,31,1,1,31,36,35,8
2021-04-17,5,31,0,4,21,1,1,31,1,1,31,36,35,8
2021-04-18,5,31,0,5,20,1,1,30,1,1,29,36,35,7
2021-04-19,5,31,0,5,20,1,1,30,1,1,29,36,35,7
2021-04-20,5,31,0,5,20,1,1,30,1,1,29,36,35,7
2021-04-21,5,31,0,5,20,1,1,30,1,1,29,36,35,7
2021-04-22,5,31,0,5,20,1,1,30,1,1,29,36,35,7
2021-04-23,5,31,0,5,20,1,1,30,1,1,29,36,35,7
2021-04-24,5,31,0,5,20,1,1,30,1,1,29,36,35,7
2021-04-25,5,32,0,4,22,2,1,30,2,1,27,34,35,7
2021-04-26,5,32,0,4,22,2,1,30,2,1,27,34,35,7
2021-04-27,5,32,0,4,22,2,1,30,2,1,27,34,35,7
2021-04-28,5,32,0,4,22,2,1,30,2,1,27,34,35,7
2021-04-29,5,32,0,4,22,2,1,30,2,1,27,34,35,7
2021-04-30,5,32,0,4,22,2,1,30,2,1,27,34,35,7
2021-05-01,5,32,0,4,22,2,1,30,2,1,27,34,35,7
2021-05-02,5,33,0,4,23,1,1,34,1,1,28,35,39,7
2021-05-03,5,33,0,4,23,1,1,34,1,1,28,35,39,7
2021-05-04,5,33,0,4,23,1,1,34,1,1,28,35,39,7
2021-05-05,5,33,0,4,23,1,1,34,1,1,28,35,39,7
2021-05-06,5,33,0,4,23,1,1,34,1,1,28,35,39,7
2021-05-07,5,33,0,4,23,1,1,34,1,1,28,35,39,7
2021-05-08,5,33,0,4,23,1,1,34,1,1,28,35,39,7
2021-05-09,5,33,0,4,24,2,1,37,2,1,26,34,42,7
2021-05-10,5,33,0,4,24,2,1,37,2,1,26,34,42,7
2021-05-11,5,33,0,4,24,2,1,37,2,1,26,34,42,7
2021-05-12,5,33,0,4,24,2,1,37,2,1,26,34,42,7
2021-05-13,5,33,0,4,24,2,1,37,2,1,26,34,42,7
2021-05-14,5,33,0,4,24,2,1,37,2,1,26,34,42,7
2021-05-15,5,33,0,4,24,2,1,37,2,1,26,34,42,7
2021-05-16,6,34,0,5,25,2,1,40,2,1,28,36,38,8
2021-05-17,6,34,0,5,25,2,1,40,2,1,28,36,38,8
2021-05-18,6,34,0,5,25,2,1,40,2,1,28,36,38,8
2021-05-19,6,34,0,5,25,2,1,40,2,1,28,36,38,8
2021-05-20,6,34,0,5,25,2,1,40,2,1,28,36,38,8
2021-05-21,6,34,0,5,25,2,1,40,2,1,28,36,38,8
2021-05-22,6,34,0,5,25,2,1,40,2,1,28,36,38,8
2021-05-23,6,35,0,5,26,2,1,39,2,1,31,36,39,8
2021-05-24,6,35,0,5,26,2,1,39,2,1,31,36,39,8
2021-05-25,6,35,0,5,26,2,1,39,2,1,31,36,39,8
2021-05-26,6,35,0,5,26,2,1,39,2,1,31,36,39,8
2021-05-27,6,35,0,5,26,2,1,39,2,1,31,36,39,8
2021-05-28,6,35,0,5,26,2,1,39,2,1,31,36,39,8
2021-05-29,6,35,0,5,26,2,1,39,2,1,31,36,39,8
2021-05-30,6,37,0,5,27,2,2,41,1,1,34,41,39,8
2021-05-31,6,37,0,5,27,2,2,41,1,1,34,41,39,8
2021-06-01,6,37,0,5,27,2,2,41,1,1,34,41,39,8
2021-06-02,6,37,0,5,27,2,2,41,1,1,34,41,39,8
2021-06-03,6,37,0,5,27,2,2,41,1,1,34,41,39,8
2021-06-04,6,37,0,5,27,2,2,41,1,1,34,41,39,8
2021-06-05,6,37,0,5,27,2,2,41,1,1,34,41,39,8
2021-06-06,6,36,0,5,29,2,2,44,2,1,35,40,40,8
2021-06-07,6,36,0,5,29,2,2,44,2,1,35,40,40,8
2021-06-08,6,36,0,5,29,2,2,44,2,1,35,40,40,8
2021-06-09,6,36,0,5,29,2,2,44,2,1,35,40,40,8
2021-06-10,6,36,0,5,29,2,2,44,2,1,35,40,40,8
2021-06-11,6,36,0,5,29,2,2,44,2,1,35,40,40,8
2021-06-12,6,36,0,5,29,2,2,44,2,1,35,40,40,8
2021-06-13,6,36,0,5,29,2,2,46,2,1,37,41,43,8
2021-06-14,6,36,0,5,29,2,2,46,2,1,37,41,43,8
2021-06-15,6,36,0,5,29,2,2,46,2,1,37,41,43,8
2021-06-16,6,36,0,5,29,2,2,46,2,1,37,41,43,8
2021-06-17,6,36,0,5,29,2,2,46,2,1,37,41,43,8
2021-06-18,6,36,0,5,29,2,2,46,2,1,37,41,43,8
2021-06-19,6,36,0,5,29,2,2,46,2,1,37,41,43,8
2021-06-20,6,38,0,6,32,2,2,48,2,1,42,44,41,9
2021-06-21,6,38,0,6,32,2,2,48,2,1,42,44,41,9
2021-06-22,6,38,0,6,32,2,2,48,2,1,42,44,41,9
2021-06-23,6,38,0,6,32,2,2,48,2,1,42,44,41,9
2021-06-24,6,38,0,6,32,2,2,48,2,1,42,44,41,9
2021-06-25,6,38,0,6,32,2,2,48,2,1,42,44,41,9
2021-06-26,6,38,0,6,32,2,2,48,2,1,42,44,41,9
2021-06-27,6,39,0,5,34,2,2,48,2,1,41,46,42,9
2021-06-28,6,39,0,5,34,2,2,48,2,1,41,46,42,9
2021-06-29,6,39,0,5,34,2,2,48,2,1,41,46,42,9
2021-06-30,6,39,0,5,34,2,2,48,2,1,41,46,42,9
2021-07-01,6,39,0,5,34,2,2,48,2,1,41,46,42,9
2021-07-02,6,39,0,5,34,2,2,48,2,1,41,46,42,9
2021-07-03,6,39,0,5,34,2,2,48,2,1,41,46,42,9
2021-07-04,6,40,0,5,33,2,2,48,2,1,43,48,41,9
2021-07-05,6,40,0,5,33,2,2,48,2,1,43,48,41,9
2021-07-06,6,40,0,5,33,2,2,48,2,1,43,48,41,9
2021-07-07,6,40,0,5,33,2,2,48,2,1,43,48,41,9
2021-07-08,6,40,0,5,33,2,2,48,2,1,43,48,41,9
2021-07-09,6,40,0,5,33,2,2,48,2,1,43,48,41,9
2021-07-10,6,40,0,5,33,2,2,48,2,1,43,48,41,9
2021-07-11,6,40,0,5,37,2,2,52,2,1,47,48,43,9
2021-07-12,6,40,0,5,37,2,2,52,2,1,47,48,43,9
2021-07-13,6,40,0,5,37,2,2,52,2,1,47,48,43,9
2021-07-14,6,40,0,5,37,2,2,52,2,1,47,48,43,9
2021-07-15,6,40,0,5,37,2,2,52,2,1,47,48,43,9
2021-07-16,6,40,0,5,37,2,2,52,2,1,47,48,43,9
2021-07-17,6,40,0,5,37,2,2,52,2,1,47,48,43,9
2021-07-18,6,39,0,5,39,3,2,53,2,1,49,50,46,9
2021-07-19,6,39,0,5,39,3,2,53,2,1,49,50,46,9
2021-07-20,6,39,0,5,39,3,2,53,2,1,49,50,46,9
2021-07-21,6,39,0,5,39,3,2,53,2,1,49,50,46,9
2021-07-22,6,39,0,5,39,3,2,53,2,1,49,50,46,9
2021-07-23,6,39,0,5,39,3,2,53,2,1,49,50,46,9
2021-07-24,6,39,0,5,39,3,2,53,2,1,49,50,46,9
2021-07-25,6,37,0,5,38,3,2,48,2,1,45,48,42,9
2021-07-26,6,37,0,5,38,3,2,48,2,1,45,48,42,9
2021-07-27,6,37,0,5,38,3,2,48,2,1,45,48,42,9
2021-07-28,6,37,0,5,38,3,2,48,2,1,45,48,42,9
2021-07-29,6,37,0,5,38,3,2,48,2,1,45,48,42,9
2021-07-30,6,37,0,5,38,3,2,48,2,1,45,48,42,9
2021-07-31,6,37,0,5,38,3,2,48,2,1,45,48,42,9
2021-08-01,5,36,0,6,40,3,2,47,2,1,46,49,40,9
2021-08-02,5,36,0,6,40,3,2,47,2,1,46,49,40,9
2021-08-03,5,36,0,6,40,3,2,47,2,1,46,49,40,9
2021-08-04,5,36,0,6,40,3,2,47,2,1,46,49,40,9
2021-08-05,5,36,0,6,40,3,2,47,2,1,46,49,40,9
2021-08-06,5,36,0,6,40,3,2,47,2,1,46,49,40,9
2021-08-07,5,36,0,6,40,3,2,47,2,1,46,49,40,9
2021-08-08,5,33,0,5,39,3,2,44,2,1,47,53,40,9
2021-08-09,5,33,0,5,39,3,2,44,2,1,47,53,40,9
2021-08-10,5,33,0,5,39,3,2,44,2,1,47,53,40,9
2021-08-11,5,33,0,5,39,3,2,44,2,1,47,53,40,9
2021-08-12,5,33,0,5,39,3,2,44,2,1,47,53,40,9
2021-08-13,5,33,0,5,39,3,2,44,2,1,47,53,40,9
2021-08-14,5,33,0,5,39,3,2,44,2,1,47,53,40,9
2021-08-15,5,35,0,5,37,2,3,42,1,1,50,54,39,9
2021-08-16,5,35,0,5,37,2,3,42,1,1,50,54,39,9
2021-08-17,5,35,0,5,37,2,3,42,1,1,50,54,39,9
2021-08-18,5,35,0,5,37,2,3,42,1,1,50,54,39,9
2021-08-19,5,35,0,5,37,2,3,42,1,1,50,54,39,9
2021-08-20,5,35,0,5,37,2,3,42,1,1,50,54,39,9
2021-08-21,5,35,0,5,37,2,3,42,1,1,50,54,39,9
2021-08-22,5,33,0,5,37,2,2,41,2,1,48,54,38,9
2021-08-23,5,33,0,5,37,2,2,41,2,1,48,54,38,9
2021-08-24,5,33,0,5,37,2,2,41,2,1,48,54,38,9
2021-08-25,5,33,0,5,37,2,2,41,2,1,48,54,38,9
2021-08-26,5,33,0,5,37,2,2,41,2,1,48,54,38,9
2021-08-27,5,33,0,5,37,2,2,41,2,1,48,54,38,9
2021-08-28,5,33,0,5,37,2,2,41,2,1,48,54,38,9
2021-08-29,5,33,0,5,38,2,2,36,2,1,47,54,38,8
2021-08-30,5,33,0,5,38,2,2,36,2,1,47,54,38,8
2021-08-31,5,33,0,5,38,2,2,36,2,1,47,54,38,8
2021-09-01,5,33,0,5,38,2,2,36,2,1,47,54,38,8
2021-09-02,5,33,0,5,38,2,2,36,2,1,47,54,38,8
2021-09-03,5,33,0,5,38,2,2,36,2,1,47,54,38,8
2021-09-04,5,33,0,5,38,2,2,36,2,1,47,54,38,8
2021-09-05,5,34,0,4,34,2,2,35,1,1,46,57,35,8
2021-09-06,5,34,0,4,34,2,2,35,1,1,46,57,35,8
2021-09-07,5,34,0,4,34,2,2,35,1,1,46,57,35,8
2021-09-08,5,34,0,4,34,2,2,35,1,1,46,57,35,8
2021-09-09,5,34,0,4,34,2,2,35,1,1,46,57,35,8
2021-09-10,5,34,0,4,34,2,2,35,1,1,46,57,35,8
2021-09-11,5,34,0,4,34,2,2,35,1,1,46,57,35,8
2021-09-12,5,36,0,5,36,2,2,37,1,1,45,55,37,8
2021-09-13,5,36,0,5,36,2,2,37,1,1,45,55,37,8
2021-09-14,5,36,0,5,36,2,2,37,1,1,45,55,37,8
2021-09-15,5,36,0,5,36,2,2,37,1,1,45,55,37,8
2021-09-16,5,36,0,5,36,2,2,37,1,1,45,55,37,8
2021-09-17,5,36,0,5,36,2,2,37,1,1,45,55,37,8
2021-09-18,5,36,0,5,36,2,2,37,1,1,45,55,37,8
2021-09-19,5,36,0,4,35,2,2,39,2,1,45,54,35,9
2021-09-20,5,36,0,4,35,2,2,39,2,1,45,54,35,9
2021-09-21,5,36,0,4,35,2,2,39,2,1,45,54,35,9
2021-09-22,5,36,0,4,35,2,2,39,2,1,45,54,35,9
2021-09-23,5,36,0,4,35,2,2,39,2,1,45,54,35,9
2021-09-24,5,36,0,4,35,2,2,39,2,1,45,54,35,9
2021-09-25,5,36,0,4,35,2,2,39,2,1,45,54,35,9
2021-09-26,5,33,0,4,37,2,1,36,2,1,49,53,36,8
2021-09-27,5,33,0,4,37,2,1,36,2,1,49,53,36,8
2021-09-28,5,33,0,4,37,2,1,36,2,1,49,53,36,8
2021-09-29,5,33,0,4,37,2,1,36,2,1,49,53,36,8
2021-09-30,5,33,0,4,37,2,1,36,2,1,49,53,36,8
2021-10-01,5,33,0,4,37,2,1,36,2,1,49,53,36,8
2021-10-02,5,33,0,4,37,2,1,36,2,1,49,53,36,8
2021-10-03,5,37,0,4,36,2,2,40,2,1,47,52,37,8
2021-10-04,5,37,0,4,36,2,2,40,2,1,47,52,37,8
2021-10-05,5,37,0,4,36,2,2,40,2,1,47,52,37,8
2021-10-06,5,37,0,4,36,2,2,40,2,1,47,52,37,8
2021-10-07,5,37,0,4,36,2,2,40,2,1,47,52,37,8
2021-10-08,5,37,0,4,36,2,2,40,2,1,47,52,37,8
2021-10-09,5,37,0,4,36,2,2,40,2,1,47,52,37,8
2021-10-10,5,38,0,4,38,2,2,40,2,1,49,54,36,8
2021-10-11,5,38,0,4,38,2,2,40,2,1,49,54,36,8
2021-10-12,5,38,0,4,38,2,2,40,2,1,49,54,36,8
2021-10-13,5,38,0,4,38,2,2,40,2,1,49,54,36,8
2021-10-14,5,38,0,4,38,2,2,40,2,1,49,54,36,8
2021-10-15,5,38,0,4,38,2,2,40,2,1,49,54,36,8
2021-10-16,5,38,0,4,38,2,2,40,2,1,49,54,36,8
2021-10-17,5,35,0,4,39,3,2,38,2,1,51,51,34,8
2021-10-18,5,35,0,4,39,3,2,38,2,1,51,51,34,8
2021-10-19,5,35,0,4,39,3,2,38,2,1,51,51,34,8
2021-10-20,5,35,0,4,39,3,2,38,2,1,51,51,34,8
2021-10-21,5,35,0,4,39,3,2,38,2,1,51,51,34,8
2021-10-22,5,35,0,4,39,3,2,38,2,1,51,51,34,8
2021-10-23,5,35,0,4,39,3,2,38,2,1,51,51,34,8
2021-10-24,6,37,0,4,33,2,2,37,2,1,48,51,33,8
2021-10-25,6,37,0,4,33,2,2,37,2,1,48,51,33,8
2021-10-26,6,37,0,4,33,2,2,37,2,1,48,51,33,8
2021-10-27,6,37,0,4,33,2,2,37,2,1,48,51,33,8
2021-10-28,6,37,0,4,33,2,2,37,2,1,48,51,33,8
2021-10-29,6,37,0,4,33,2,2,37,2,1,48,51,33,8
2021-10-30,6,37,0,4,33,2,2,37,2,1,48,51,33,8
2021-10-31,6,37,0,4,37,2,2,37,2,1,49,51,33,8
2021-11-01,6,37,0,4,37,2,2,37,2,1,49,51,33,8
2021-11-02,6,37,0,4,37,2,2,37,2,1,49,51,33,8
2021-11-03,6,37,0,4,37,2,2,37,2,1,49,51,33,8
2021-11-04,6,37,0,4,37,2,2,37,2,1,49,51,33,8
2021-11-05,6,37,0,4,37,2,2,37,2,1,49,51,33,8
2021-11-06,6,37,0,4,37,2,2,37,2,1,49,51,33,8
2021-11-07,6,37,0,4,39,2,1,41,1,1,51,54,31,8
2021-11-08,6,37,0,4,39,2,1,41,1,1,51,54,31,8
2021-11-09,6,37,0,4,39,2,1,41,1,1,51,54,31,8
2021-11-10,6,37,0,4,39,2,1,41,1,1,51,54,31,8
2021-11-11,6,37,0,4,39,2,1,41,1,1,51,54,31,8
2021-11-12,6,37,0,4,39,2,1,41,1,1,51,54,31,8
2021-11-13,6,37,0,4,39,2,1,41,1,1,51,54,31,8
2021-11-14,6,37,0,4,39,2,2,41,2,1,51,52,34,8
2021-11-15,6,37,0,4,39,2,2,41,2,1,51,52,34,8
2021-11-16,6,37,0,4,39,2,2,41,2,1,51,52,34,8
2021-11-17,6,37,0,4,39,2,2,41,2,1,51,52,34,8
2021-11-18,6,37,0,4,39,2,2,41,2,1,51,52,34,8
2021-11-19,6,37,0,4,39,2,2,41,2,1,51,52,34,8
2021-11-20,6,37,0,4,39,2,2,41,2,1,51,52,34,8
2021-11-21,5,35,0,4,41,2,2,42,2,0,54,48,31,8
2021-11-22,5,35,0,4,41,2,2,42,2,0,54,48,31,8
2021-11-23,5,35,0,4,41,2,2,42,2,0,54,48,31,8
2021-11-24,5,35,0,4,41,2,2,42,2,0,54,48,31,8
2021-11-25,5,35,0,4,41,2,2,42,2,0,54,48,31,8
2021-11-26,5,35,0,4,41,2,2,42,2,0,54,48,31,8
2021-11-27,5,35,0,4,41,2,2,42,2,0,54,48,31,8
2021-11-28,5,36,0,9,39,2,2,40,2,0,48,48,31,7
2021-11-29,5,36,0,9,39,2,2,40,2,0,48,48,31,7
2021-11-30,5,36,0,9,39,2,2,40,2,0,48,48,31,7
2021-12-01,5,36,0,9,39,2,2,40,2,0,48,48,31,7
2021-12-02,5,36,0,9,39,2,2,40,2,0,48,48,31,7
2021-12-03,5,36,0,9,39,2,2,40,2,0,48,48,31,7
2021-12-04,5,36,0,9,39,2,2,40,2,0,48,48,31,7
2021-12-05,5,35,0,6,36,2,2,42,2,0,47,52,33,8
2021-12-06,5,35,0,6,36,2,2,42,2,0,47,52,33,8
2021-12-07,5,35,0,6,36,2,2,42,2,0,47,52,33,8
2021-12-08,5,35,0,6,36,2,2,42,2,0,47,52,33,8
2021-12-09,5,35,0,6,36,2,2,42,2,0,47,52,33,8
2021-12-10,5,35,0,6,36,2,2,42,2,0,47,52,33,8
2021-12-11,5,35,0,6,36,2,2,42,2,0,47,52,33,8
2021-12-12,5,34,0,7,41,3,2,44,2,0,48,49,34,8
2021-12-13,5,34,0,7,41,3,2,44,2,0,48,49,34,8
2021-12-14,5,34,0,7,41,3,2,44,2,0,48,49,34,8
2021-12-15,5,34,0,7,41,3,2,44,2,0,48,49,34,8
2021-12-16,5,34,0,7,41,3,2,44,2,0,48,49,34,8
2021-12-17,5,34,0,7,41,3,2,44,2,0,48,49,34,8
2021-12-18,5,34,0,7,41,3,2,44,2,0,48,49,34,8
2021-12-19,4,35,0,6,40,3,2,46,3,0,48,48,32,8
2021-12-20,4,35,0,6,40,3,2,46,3,0,48,48,32,8
2021-12-21,4,35,0,6,40,3,2,46,3,0,48,48,32,8
2021-12-22,4,35,0,6,40,3,2,46,3,0,48,48,32,8
2021-12-23,4,35,0,6,40,3,2,46,3,0,48,48,32,8
2021-12-24,4,35,0,6,40,3,2,46,3,0,48,48,32,8
2021-12-25,4,35,0,6,40,3,2,46,3,0,48,48,32,8
2021-12-26,4,40,0,5,40,3,2,44,2,1,47,49,32,9
2021-12-27,4,40,0,5,40,3,2,44,2,1,47,49,32,9
2021-12-28,4,40,0,5,40,3,2,44,2,1,47,49,32,9
2021-12-29,4,40,0,5,40,3,2,44,2,1,47,49,32,9
2021-12-30,4,40,0,5,40,3,2,44,2,1,47,49,32,9
2021-12-31,4,40,0,5,40,3,2,44,2,1,47,49,32,9
2022-01-01,4,40,0,5,40,3,2,44,2,1,47,49,32,9
2022-01-02,5,40,0,6,37,2,3,38,2,1,42,44,30,8
2022-01-03,5,40,0,6,37,2,3,38,2,1,42,44,30,8
2022-01-04,5,40,0,6,37,2,3,38,2,1,42,44,30,8
2022-01-05,5,40,0,6,37,2,3,38,2,1,42,44,30,8
2022-01-06,5,40,0,6,37,2,3,38,2,1,42,44,30,8
2022-01-07,5,40,0,6,37,2,3,38,2,1,42,44,30,8
2022-01-08,5,40,0,6,37,2,3,38,2,1,42,44,30,8
